ふみきり	踏みきり 踏み切り 踏切り
ふみきる	踏みきる 踏み切る 踏切る
ふみこえ	踏みこえ 踏み超え 踏み越え
ふみこえる	踏みこえる 踏み超える 踏み越える
ふみこたえ	踏みこたえ 踏み堪え
ふみこま	踏みこま 踏み込ま
ふみこみ	踏みこみ 踏み込み 踏込み
ふみこむ	踏みこむ 踏み込む
ふみこめ	踏みこめ 踏み込 踏み込め 踏込
ふみこん	ふみ込ん 踏みこん 踏み込ん 踏込ん
ふみしめ	踏みしめ 踏み締め
ふみしめる	踏みしめる 踏み締める
ふみたおし	踏み倒し 踏倒し
ふみたおす	踏み倒す 踏倒す
ふみだし	ふみ出し 踏みだし 踏み出し 踏出し
ふみだす	踏みだす 踏み出す
ふみだそう	踏みだそう 踏み出そう
ふみつけ	踏みつけ 踏み付け 踏付け
ふみつける	踏みつける 踏み付ける
ふみつぶさ	踏みつぶさ 踏み潰さ
ふみつぶし	踏みつぶし 踏み潰し
ふみつぶす	踏みつぶす 踏み潰す
ふみつぶそう	踏みつぶそう 踏み潰そう
ふみとどまっ	踏みとどまっ 踏み止まっ 踏み留まっ
ふみとどまら	踏みとどまら 踏み止まら 踏み留まら
ふみとどまり	踏みとどまり 踏み止まり 踏み留まり 踏止り
ふみとどまる	踏みとどまる 踏み止まる 踏み留まる
ふみとどまれ	踏みとどまれ 踏み止まれ 踏み留まれ
ふみとどまれる	踏みとどまれる 踏み留まれる
ふみとどまろう	踏みとどまろう 踏み止まろう
ふみならさ	踏みならさ 踏み均さ 踏み鳴らさ
ふみならし	踏みならし 踏み均し 踏み鳴らし
ふみならす	踏みならす 踏み鳴らす
ふみにじっ	踏みにじっ 踏み躙っ
ふみにじら	踏みにじら 踏み躙ら 踏躙ら
ふみにじり	踏みにじり 踏み躙り
ふみにじる	踏みにじる 踏み躙る
ふみはずさ	踏みはずさ 踏み外さ
ふみはずし	踏みはずし 踏み外し
ふみはずす	踏みはずす 踏み外す
ふみやぶっ	踏みやぶっ 踏み破っ
ふむ	履む 践む 踏む
ふめ	践め 踏め
ふもう	履もう 踏もう
ふやさ	増やさ 殖やさ
ふやし	増やし 殖やし
ふやす	増やす 殖やす
ふやせ	増せ 増やせ
ふやせよ	増やせよ 殖やせよ
ふやせる	増せる 増やせる 殖やせる
ふやそう	増やそう 殖やそう
ふら	振ら 降ら
ふらさ	振らさ 降らさ
ふらし	振らし 降らし
ふらす	振らす 降らす
ふり	振り 降り
ふりあう	振りあう 振り合う
ふりあげ	ふり上げ 振りあげ 振り上 振り上げ
ふりあっ	振りあっ 振り合っ
ふりあて	振りあて 振り当て
ふりいれ	ふり入れ 振り入れ
ふりおち	振り落ち 降り落ち
ふりおとさ	ふり落とさ 振り落さ 振り落とさ
ふりおとし	振り落し 振り落とし
ふりおとす	振り落す 振り落とす
ふりおろさ	振りおろさ 振り下ろさ 振り降ろさ
ふりおろし	振りおろし 振り下し 振り下ろし 振り降ろし 降り下ろし
ふりおろす	振り下す 振り下ろす 振り降ろす
ふりおろせ	振りおろせ 振り下せ 振り下ろせ
ふりおろそう	振り下ろそう 振り降ろそう
ふりかえ	振りかえ 振り替え 振替 振替え
ふりかえっ	ふり返っ 振りかえっ 振り返えっ 振り返っ 振返っ
ふりかえら	ふり返ら 振り返えら 振り返ら
ふりかえり	ふり返り 振りかえり 振り返えり 振り返り 振返り
ふりかえる	ふり返る 振りかえる 振り替える 振り替る 振り返える 振り返る 振替える 振返る
ふりかえれ	ふり返れ 振りかえれ 振り替えれ 振り返れ
ふりかえろう	振り返ろう 振返ろう
ふりかかっ	降りかかっ 降り掛かっ
ふりかかり	降りかかり 降り懸かり 降り掛かり
ふりかかる	降りかかる 降り懸かる 降り掛かる
ふりかけ	振りかけ 振り掛け 降り掛け
ふりかける	振りかける 振り掛ける
ふりかざす	振りかざす 振り翳す
ふりかぶら	振りかぶら 振り被ら
ふりかぶり	振りかぶり 振り被り
ふりきっ	振りきっ 振り切っ 振切っ
ふりきら	振りきら 振り切ら
ふりきり	振りきり 振り切り
ふりきる	ふり切る 振りきる 振り切る
ふりきれ	振りきれ 振り切れ
ふりこま	振り込ま 振込ま 降り込ま
ふりこみ	振りこみ 振り込み 振込み 降り込み
ふりこむ	振り込む 振込む 降り込む
ふりこめ	振りこめ 振り込め 降り込め
ふりこん	振りこん 振り込ん 振込ん 降り込ん
ふりしきる	降りしきる 降り頻る
ふりしぼっ	振りしぼっ 振り絞っ
ふりしぼり	ふり絞り 振り絞り
ふりすて	ふり捨て 振り捨て 振り棄て
ふりそそい	降りそそい 降り注い
ふりそそが	降りそそが 降り注が
ふりそそぎ	ふり注ぎ 降りそそぎ 降り注ぎ
ふりそそぐ	降りそそぐ 降り注ぐ
ふりたて	ふり立て 振りたて 振り立て
ふりださ	振り出さ 振出さ
ふりだし	振り出し 振出し
ふりだす	振り出す 振出す
ふりつもっ	降り積っ 降り積もっ
ふりつもる	降りつもる 降り積もる 降り積る
ふりはなし	振り放し 振り離し
ふりはらい	振りはらい 振り払い
ふりはらえ	振りはらえ 振り払え
ふりほどい	振りほどい 振り解い
ふりほどか	振りほどか 振り解か
ふりほどき	振りほどき 振り解き
ふりまい	ふり撒い 振りまい 振り撒い
ふりまか	ふり撒か 振りまか 振り撒か
ふりまき	振りまき 振り撒き
ふりまく	振りまく 振り撒く
ふりまける	振りまける 振り撒ける
ふりまぜる	振りまぜる 振り混ぜる
ふりまわさ	ふり回さ 振りまはさ 振りまわさ 振り回さ
ふりまわし	ふり回し ふり廻し 振りまはし 振りまわし 振り回し 振り廻し
ふりまわす	ふり回す 振りまわす 振り回す 振回す
ふりみだし	ふり乱し 振りみだし 振り乱し
ふりむい	ふり向い 振りむい 振り向い 振向い
ふりむか	ふり向か 振りむか 振り向か 振向か
ふりむき	ふり向き 振りむき 振り向き
ふりむく	ふり向く 振り向く 振向く
ふりむけ	ふり向け 振り向け
ふりむける	ふり向ける 振り向ける 振向ける
ふりやま	降りやま 降り止ま
ふりやん	降りやん 降り止ん
ふりわけ	ふり分け 振り分け 振分け
ふりわける	振りわける 振り分ける
ふる	振る 降る
ふるい	奮い 振い 振るい 揮い 篩い 震い
ふるいおこし	ふるい起こし 奮い起こし 奮い起し
ふるいおこす	奮い起こす 振い起す
ふるいおとさ	ふるい落さ ふるい落とさ 振るい落とさ 篩い落とさ
ふるいおとし	ふるい落し ふるい落とし 振い落とし 振るい落とし 篩い落とし
ふるいおとす	ふるい落とす 振るい落とす 篩い落とす
ふるいたた	奮いたた 奮い立た
ふるいたち	ふるい立ち 奮い立ち
ふるいたっ	ふるい立っ 奮いたっ 奮い立っ
ふるいたつ	ふるい立つ 奮い立つ
ふるいわけ	ふるい分け 篩い分け
ふるいわける	ふるい分ける 篩い分ける
ふるう	奮う 振う 振るう 揮う 篩う 震う
ふるえ	奮え 慄え 振え 振るえ 篩え 震え
ふるえあがっ	震えあがっ 震え上がっ
ふるえあがら	ふるえ上がら 震えあがら 震え上がら
ふるえあがり	震えあがり 震え上がり 震え上り
ふるえあがる	ふるえ上がる 震えあがる 震え上がる
ふるえる	慄える 振える 振るえる 揮える 震える 顫える
ふるおう	奮おう 振るおう
ふるっ	奮っ 振るっ 揮っ 篩っ 震っ
ふるは	振は 揮は
ふるひ	振ひ 揮ひ
ふるび	古び 旧び
ふるふ	振ふ 震ふ
ふるまい	振るまい 振る舞い 振舞い
ふるまう	振るまう 振る舞う 振舞う
ふるまえ	振るまえ 振る舞え 振舞え
ふるまえる	振る舞える 振舞える
ふるまおう	振る舞おう 振舞おう
ふるまっ	振るまっ 振る舞っ 振舞っ
ふるまわ	振るまわ 振る舞わ 振舞わ
ふるわ	奮わ 振るわ 振わ 揮わ 篩わ 震わ
ふれ	振れ 狂れ 触れ 觸 降れ
ふれあい	ふれ合い 触れあい 触れ合い
ふれあう	ふれ合う 触れあう 触れ合う
ふれあえる	触れあえる 触れ合える
ふれあっ	ふれ合っ 触れあっ 触れ合っ
ふれあるく	ふれ歩く 触れ歩く
ふれまわっ	ふれ回っ 触れまわっ 触れ回っ
ふれまわら	ふれ回ら 触れ回ら
ふれまわり	ふれ回り 触れまわり 触れ回り
ふれまわる	触れまわる 触れ回る
ふれよ	振れよ 触れよ
ふれる	振れる 触れる
ふれれ	振れれ 触れれ
ふろう	振ろう 降ろう
ふん	履ん 践ん 踏ん
ふんづける	踏んづける 踏ん付ける
ふんばっ	踏んばっ 踏ん張っ
ふんばら	踏んばら 踏ん張ら
ふんばる	踏んばる 踏ん張る 踏張る
ぶちあげ	ぶち上げ ブチあげ ブチ上げ
ぶちあげる	ぶち上げる ブチあげる
ぶちあたっ	ぶち当たっ ぶち当っ 打ち当たっ
ぶちあたる	ぶち当たる 打ち当たる
ぶちきれ	ぶち切れ ブチ切れ
ぶちきれる	ぶち切れる ブチ切れる
ぶちこま	ぶち込ま ブチ込ま
ぶちこみ	ぶち込み ブチ込み
ぶちこむ	ぶち込む ブチ込む
ぶちころす	ぶち殺す ブチ殺す
ぶちころせ	ぶち殺せ ブチ殺せ
ぶちこわさ	ぶち壊さ 打ち壊さ
ぶちこわし	ぶち壊し 打ち壊し 打ち毀し
ぶちこわす	ぶち壊す 打ち壊す 打ち毀す
ぶちこわせ	ぶち壊せ 打ち壊せ
ぶちこわそう	ぶち壊そう 打ち壊そう 打ち毀そう
ぶちこん	ぶち込ん ブチ込ん
ぶちぬい	ぶち抜い 打ち抜い
ぶちぬか	ぶち抜か 打ち抜か
ぶちぬき	ぶち抜き ブチ抜き 打ち抜き
ぶちぬく	ぶち抜く 打ち抜く
ぶちぬけ	ぶち抜け 打ち抜け
ぶちまけ	ぶち撒け ブチまけ
ぶちまける	ぶち撒ける ブチまける 打ち撒ける
ぶっころし	ぶっ殺し ブッ殺し
ぶっころす	ぶっ殺す ブッ殺す
ぶっこわし	ぶっ壊し 打壊し
ぶっこわれる	ぶっ壊れる ブッ壊れる
ぶったぎっ	ぶった切っ ぶった斬っ
ぶったぎる	ぶった切る ぶった斬る
ぶっとば	ぶっ飛ば ブッとば
ぶっとばし	ぶっ飛ばし ブッ飛ばし
ぶっとばす	ぶっ飛ばす ブッ飛ばす
ぶっとばせ	ぶっ飛ばせ ブッ飛ばせ
ぶっとび	ぶっ飛び ブッとび
ぶっとぶ	ぶっ飛ぶ ブッとぶ
ぶっとん	ぶっ飛ん ブッとん
ぶっぱなす	ぶっ放す ブッ放す
ぶらさがっ	ぶら下がっ ぶら下っ
ぶらさがり	ぶら下がり ぶら下り ブラ下がり
ぶらさがる	ぶら下がる ぶら下る
ぶりかえし	ぶり返し 振り返し
ぶりかえす	ぶり返す 振り返す
ぶんどっ	ぶん取っ 分捕っ
ぶんどり	ぶん取り 分捕り
ぶんなぐっ	ぶん殴っ ブン殴っ
へ	歴 経 經
へこむ	ヘコむ 凹む
へしおっ	へし折っ ヘシ折っ
へしおら	へし折ら ヘシ折ら
へしおる	へし折る 圧し折る
へだたっ	隔たっ 隔っ
へだたる	隔たる 隔る
へだて	距て 隔て
へだてる	距てる 隔てる
へめぐっ	経めぐっ 経巡っ
へめぐり	経めぐり 経巡り
へら	減ら 空ら
へりくだっ	へり下っ 謙っ 遜っ
へりくだり	へり下り 謙り 遜り
へりくだる	謙る 遜る
へる	歴る 減る 経る
へれ	減れ 経れ
へんし	偏し 編し 貶し
へんじ	変じ 變じ
へんする	偏する 編する 貶する
へんせ	偏せ 編せ
べたつく	べた付く ベタつく
ほうじ	報じ 奉じ 崩じ 焙じ
ほうじよう	報じよう 奉じよう
ほうじる	報じる 奉じる 崩じる 焙じる
ほうずる	報ずる 奉ずる 崩ずる 焙ずる
ほうぜ	報ぜ 奉ぜ
ほうっ	抛っ 放っ
ほうむら	葬むら 葬ら
ほうむりさっ	葬りさっ 葬り去っ
ほうむりさら	葬りさら 葬り去ら
ほうむりさる	葬りさる 葬り去る
ほうむりさろう	葬りさろう 葬り去ろう
ほうむる	葬むる 葬る
ほうりあげ	ほうり上げ 放り上げ
ほうりあげる	ほうり上げる 放り上げる
ほうりこま	放りこま 放り込ま
ほうりこみ	ほうり込み 放り込み
ほうりこむ	ほうり込む 放りこむ 放り込む
ほうりこめ	ほうり込め 放り込め
ほうりこん	ほうり込ん 放りこん 放り込ん
ほうりすてる	ほうり捨てる 放り捨てる 放り棄てる
ほうりださ	ほうり出さ 抛り出さ 放りださ 放り出さ
ほうりだし	抛り出し 放りだし 放り出し
ほうりだす	放りだす 放り出す
ほうりだそう	ほうり出そう 放り出そう
ほうりなげ	ほうり投げ 放りなげ 放り投げ
ほうりなげる	放りなげる 放り投げる
ほえ	吠え 吼え 咆え
ほえたて	吠えたて 吠え立て
ほえたてる	吠えたてる 吠え立てる
ほえる	吠える 吼える 咆える
ほえろ	吠えろ 吼えろ 咆えろ
ほおばっ	ほお張っ 頬張っ
ほおばり	ほお張り 頬張り
ほおばる	ほお張る 頬張る
ほかけ	帆かけ 帆掛け
ほこり	矜り 誇り
ほこる	矜る 誇る
ほし	ホし 乾し 保し 干し 補し
ほじくりかえさ	ほじくり返さ 穿り返さ
ほじくりだし	ほじくり出し 穿り出し
ほす	ホす 乾す 干す
ほする	保する 補する
ほせ	ホせ 干せ 補せ
ほっ	彫っ 掘っ
ほっぽりだし	ほっぽり出し 放っぽり出し
ほとばしりでる	ほとばしり出る 迸り出る
ほねばっ	骨ばっ 骨張っ
ほのめかさ	仄かさ 仄めかさ
ほのめかし	仄かし 仄めかし
ほほえみ	ほほゑみ ほほ笑み 微笑み
ほほえむ	ほほゑむ ほほ笑む 微笑む
ほほえん	ほほ笑ん 微笑ん
ほめ	褒め 誉め 讃め 賞め
ほめあい	ほめ合い 褒めあい 褒め合い
ほめあげ	ほめ上げ 褒め上げ 誉め上げ
ほめごろし	ホメ殺し 褒め殺し
ほめそやさ	褒めそやさ 誉めそやさ
ほめそやし	褒めそやし 誉めそやし
ほめそやす	褒めそやす 誉めそやす
ほめたたえ	ほめ讃え ほめ賛え 褒めたたえ 褒め称え 褒め讃え 誉めたたえ 誉め称え 誉め讃え
ほめたたえる	ほめ称える ほめ讃える 褒めたたえる 褒め称える 褒め讃える 誉め称える 誉め讃える
ほめたたえん	ほめ讃えん 褒め称えん
ほめる	褒める 誉める
ほめれ	褒めれ 誉めれ
ほめろ	褒めろ 誉めろ
ほら	彫ら 掘ら
ほり	彫り 掘り
ほりあげ	彫りあげ 彫り上げ 掘り上げ
ほりあげる	彫りあげる 彫り上げる 掘り上げる
ほりあて	掘りあて 掘り当て
ほりあてよう	掘りあてよう 掘り当てよう
ほりあてる	掘りあてる 掘り当てる
ほりおこさ	掘りおこさ 掘り起こさ
